,0
140,0.6652302742004395
141,0.6650670766830444
142,0.6649032831192017
143,0.6647389531135559
144,0.6645742058753967
145,0.6644086837768555
146,0.664242684841156
147,0.6640763878822327
148,0.6639091968536377
149,0.6637416481971741
150,0.6635736227035522
151,0.6634048819541931
152,0.6632356643676758
153,0.6630661487579346
154,0.6628959774971008
155,0.6627251505851746
156,0.6625539064407349
157,0.6623821258544922
158,0.6622098088264465
159,0.6620370149612427
160,0.6618636250495911
161,0.6616898775100708
162,0.661515474319458
163,0.661340594291687
164,0.6611652374267578
165,0.6609891653060913
166,0.6608125567436218
167,0.6606354117393494
168,0.6604578495025635
169,0.6602796316146851
170,0.6601009368896484
171,0.6599216461181641
172,0.6597418785095215
173,0.6595617532730103
174,0.6593809127807617
175,0.6591997742652893
176,0.65901780128479
177,0.6588354706764221
178,0.6586527824401855
179,0.6584694981575012
180,0.6582856178283691
181,0.6581012606620789
182,0.6579164266586304
183,0.6577310562133789
184,0.6575451493263245
185,0.6573587656021118
186,0.6571718454360962
187,0.6569843888282776
188,0.656796395778656
189,0.6566076874732971
190,0.6564186811447144
191,0.6562290191650391
192,0.656038761138916
193,0.6558480262756348
194,0.6556566953659058
195,0.6554650664329529
196,0.6552727818489075
197,0.6550800800323486
198,0.6548869609832764
199,0.6546933054924011
200,0.6544991731643677
201,0.6543045043945312
202,0.6541092395782471
203,0.6539136171340942
204,0.6537171602249146
205,0.6535205245018005
206,0.6533231735229492
207,0.6531255841255188
208,0.6529272198677063
209,0.6527283191680908
210,0.6525289416313171
211,0.6523290276527405
212,0.6521286368370056
213,0.6519278287887573
214,0.6517265439033508
215,0.6515246033668518
216,0.6513223052024841
217,0.6511192917823792
218,0.6509158611297607
219,0.6507120132446289
220,0.6505076885223389
221,0.6503027081489563
222,0.6500973701477051
223,0.6498915553092957
224,0.6496850252151489
225,0.6494781970977783
226,0.6492708325386047
227,0.6490628123283386
228,0.6488544940948486
229,0.6486455202102661
230,0.6484362483024597
231,0.6482263803482056
232,0.6480157971382141
233,0.6478047370910645
234,0.6475932598114014
235,0.6473813652992249
236,0.6471689343452454
237,0.6469559073448181
238,0.6467423439025879
239,0.6465281844139099
240,0.6463136076927185
241,0.6460984945297241
242,0.6458828449249268
243,0.6456667184829712
244,0.6454501748085022
245,0.6452332139015198
246,0.6450155377388
247,0.6447976231575012
248,0.6445790529251099
249,0.6443600058555603
250,0.6441407203674316
251,0.6439207196235657
252,0.643700361251831
253,0.6434792280197144
254,0.6432579159736633
255,0.6430357694625854
256,0.6428133845329285
257,0.6425904631614685
258,0.6423670053482056
259,0.6421430110931396
260,0.6419185996055603
261,0.6416935324668884
262,0.6414680480957031
263,0.6412419676780701
264,0.6410154700279236
265,0.6407882571220398
266,0.6405605673789978
267,0.6403325200080872
268,0.6401038765907288
269,0.6398747563362122
270,0.6396450996398926
271,0.6394149661064148
272,0.639184296131134
273,0.6389530897140503
274,0.6387215256690979
275,0.638489305973053
276,0.6382566690444946
277,0.6380234956741333
278,0.6377896666526794
279,0.6375554800033569
280,0.6373207569122314
281,0.637085497379303
282,0.6368496417999268
283,0.6366132497787476
284,0.6363764405250549
285,0.6361390352249146
286,0.6359012126922607
287,0.6356627941131592
288,0.6354239583015442
289,0.6351844668388367
290,0.6349445581436157
291,0.6347041130065918
292,0.6344629526138306
293,0.6342213749885559
294,0.633979320526123
295,0.633736789226532
296,0.6334937810897827
297,0.6332501173019409
298,0.6330059766769409
299,0.6327614188194275
300,0.6325164437294006
301,0.6322708129882812
302,0.632024884223938
303,0.6317781805992126
304,0.631531298160553
305,0.6312836408615112
306,0.6310356855392456
307,0.6307870745658875
308,0.6305379867553711
309,0.6302884221076965
310,0.6300382614135742
311,0.6297875642776489
312,0.6295365691184998
313,0.629284679889679
314,0.6290326118469238
315,0.628779947757721
316,0.6285268664360046
317,0.6282733678817749
318,0.6280191540718079
319,0.627764880657196
320,0.6275100111961365
321,0.6272546052932739
322,0.6269988417625427
323,0.6267424821853638
324,0.6264856457710266
325,0.626228392124176
326,0.6259706020355225
327,0.6257122755050659
328,0.6254535913467407
329,0.6251944899559021
330,0.6249350309371948
331,0.6246748566627502
332,0.6244144439697266
333,0.6241536140441895
334,0.6238924264907837
335,0.6236303448677063
336,0.6233680248260498
337,0.6231050491333008
338,0.6228415966033936
339,0.622577965259552
340,0.6223135590553284
341,0.6220486760139465
342,0.621783435344696
343,0.6215175986289978
344,0.6212511658668518
345,0.6209843158721924
346,0.6207168698310852
347,0.6204490661621094
348,0.6201808452606201
349,0.6199117302894592
350,0.6196423768997192
351,0.619372546672821
352,0.6191022992134094
353,0.61883145570755
354,0.6185603141784668
355,0.6182884573936462
356,0.6180161237716675
357,0.6177433729171753
358,0.6174701452255249
359,0.6171963810920715
360,0.6169221997261047
361,0.6166476011276245
362,0.616372287273407
363,0.6160967350006104
364,0.6158206462860107
365,0.6155440807342529
366,0.6152670979499817
367,0.6149896383285522
368,0.6147117614746094
369,0.6144333481788635
370,0.6141543984413147
371,0.6138749718666077
372,0.613595187664032
373,0.6133150458335876
374,0.6130343079566956
375,0.6127532124519348
376,0.6124716401100159
377,0.6121895909309387
378,0.6119071841239929
379,0.6116241812705994
380,0.6113407611846924
381,0.6110568642616272
382,0.6107724905014038
383,0.6104877591133118
384,0.6102024912834167
385,0.6099166870117188
386,0.6096304655075073
387,0.6093437671661377
388,0.6090565919876099
389,0.6087691187858582
390,0.6084810495376587
391,0.6081924438476562
392,0.6079034209251404
393,0.6076138019561768
394,0.6073237061500549
395,0.6070333123207092
396,0.6067422032356262
397,0.6064507961273193
398,0.6061587333679199
399,0.6058663129806519
400,0.6055735349655151
401,0.6052802801132202
402,0.6049864888191223
403,0.6046923398971558
404,0.6043976545333862
405,0.6041025519371033
406,0.6038070321083069
407,0.6035110354423523
408,0.6032146215438843
409,0.6029178500175476
410,0.6026207804679871
411,0.602323055267334
412,0.6020251512527466
413,0.6017266511917114
414,0.6014276742935181
415,0.601128339767456
416,0.6008283495903015
417,0.6005281805992126
418,0.6002274751663208
419,0.599926233291626
420,0.5996246933937073
421,0.5993227362632751
422,0.5990203619003296
423,0.5987176895141602
424,0.5984145402908325
425,0.598111093044281
426,0.5978073477745056
427,0.5975029468536377
428,0.5971980690956116
429,0.5968930125236511
430,0.5965874195098877
431,0.5962814092636108
432,0.5959749221801758
433,0.5956681966781616
434,0.595361053943634
435,0.595053493976593
436,0.5947454571723938
437,0.5944372415542603
438,0.5941285490989685
439,0.5938195586204529
440,0.5935100317001343
441,0.5932002067565918
442,0.5928897857666016
443,0.5925790667533875
444,0.5922678709030151
445,0.591956377029419
446,0.5916445851325989
447,0.5913324952125549
448,0.591019868850708
449,0.590707004070282
450,0.590393602848053
451,0.5900799632072449
452,0.5897659659385681
453,0.5894515514373779
454,0.5891367793083191
455,0.5888215899467468
456,0.5885059237480164
457,0.5881900191307068
458,0.5878736972808838
459,0.5875568985939026
460,0.5872399806976318
461,0.586922287940979
462,0.5866043567657471
463,0.5862861275672913
464,0.5859674215316772
465,0.5856482982635498
466,0.5853287577629089
467,0.5850088596343994
468,0.584688663482666
469,0.5843681693077087
470,0.584047257900238
471,0.5837261080741882
472,0.5834044218063354
473,0.5830824971199036
474,0.5827602744102478
475,0.5824375152587891
476,0.5821145176887512
477,0.5817909836769104
478,0.5814674496650696
479,0.5811433792114258
480,0.5808190107345581
481,0.5804944038391113
482,0.5801693201065063
483,0.5798441171646118
484,0.5795183181762695
485,0.5791923999786377
486,0.5788660645484924
487,0.5785394310951233
488,0.5782126188278198
489,0.5778853297233582
490,0.5775578022003174
491,0.5772297978401184
492,0.5769016742706299
493,0.5765730142593384
494,0.5762441754341125
495,0.5759149789810181
496,0.5755855441093445
497,0.575255811214447
498,0.5749257802963257
499,0.5745954513549805
500,0.5742648243904114
501,0.5739336013793945
502,0.5736024379730225
503,0.5732707977294922
504,0.5729387998580933
505,0.5726065635681152
506,0.5722741484642029
507,0.5719412565231323
508,0.5716080665588379
509,0.5712746381759644
510,0.5709408521652222
511,0.5706069469451904
512,0.5702725052833557
513,0.5699380040168762
514,0.5696030855178833
515,0.5692680478096008
516,0.5689327120780945
517,0.5685968995094299
518,0.5682609677314758
519,0.5679248571395874
520,0.5675883293151855
521,0.5672515630722046
522,0.5669146180152893
523,0.5665771961212158
524,0.566239595413208
525,0.5659017562866211
526,0.5655636787414551
527,0.56522536277771
528,0.5648868680000305
529,0.5645480155944824
530,0.5642089247703552
531,0.5638697743415833
532,0.5635302066802979
533,0.5631906390190125
534,0.5628507137298584
535,0.56251060962677
536,0.5621702075004578
537,0.561829686164856
538,0.5614888668060303
539,0.561147928237915
540,0.5608066916465759
541,0.5604652166366577
542,0.5601235032081604
543,0.5597817897796631
544,0.5594397187232971
545,0.5590973496437073
546,0.5587548613548279
547,0.5584121942520142
548,0.5580692291259766
549,0.5577262043952942
550,0.557383120059967
551,0.5570398569107056
552,0.5566965341567993
553,0.556352972984314
554,0.5560091733932495
555,0.5556654930114746
556,0.555321455001831
557,0.5549771189689636
558,0.554632842540741
559,0.5542882680892944
560,0.5539436340332031
561,0.553598940372467
562,0.5532541275024414
563,0.5529091954231262
564,0.5525639057159424
565,0.5522186756134033
566,0.5518732666969299
567,0.5515279769897461
568,0.5511822700500488
569,0.5508365631103516
570,0.55049067735672
571,0.5501447916030884
572,0.5497987270355225
573,0.5494527220726013
574,0.5491062998771667
575,0.5487600564956665
576,0.5484138131141663
577,0.5480672717094421
578,0.5477205514907837
579,0.5473738312721252
580,0.5470271110534668
581,0.5466803312301636
582,0.546333372592926
583,0.5459864139556885
584,0.5456390976905823
585,0.5452918410301208
586,0.5449444651603699
587,0.5445972084999084
588,0.5442496538162231
589,0.5439020991325378
590,0.5435545444488525
591,0.5432068109512329
592,0.542858898639679
593,0.5425112247467041
594,0.5421633124351501
595,0.541815459728241
596,0.5414674282073975
597,0.5411195158958435
598,0.540771484375
599,0.5404233932495117
600,0.5400753617286682
601,0.5397272706031799
602,0.5393792390823364
603,0.5390312075614929
604,0.5386830568313599
605,0.538334846496582
606,0.5379865169525146
607,0.537638247013092
608,0.5372901558876038
609,0.5369417071342468
610,0.5365933179855347
611,0.5362451672554016
612,0.5358969569206238
613,0.5355488061904907
614,0.5352005362510681
615,0.5348525047302246
616,0.5345042943954468
617,0.5341562032699585
618,0.5338081121444702
619,0.5334599018096924
620,0.5331118702888489
621,0.5327637791633606
622,0.5324158668518066
623,0.5320678353309631
624,0.5317198634147644
625,0.5313720107078552
626,0.531024158000946
627,0.530676543712616
628,0.5303288698196411
629,0.5299813747406006
630,0.5296338796615601
631,0.5292865633964539
632,0.5289390683174133
633,0.5285916328430176
634,0.5282442569732666
635,0.5278968214988708
636,0.5275495052337646
637,0.5272021889686584
638,0.5268548727035522
639,0.5265077948570251
640,0.526160717010498
641,0.5258138179779053
642,0.5254669785499573
643,0.5251203179359436
644,0.5247737169265747
645,0.5244273543357849
646,0.5240812301635742
647,0.5237350463867188
648,0.5233890414237976
649,0.5230430364608765
650,0.5226971507072449
651,0.5223515033721924
652,0.5220058560371399
653,0.521660327911377
654,0.5213149189949036
655,0.5209696888923645
656,0.5206246972084045
657,0.520279586315155
658,0.5199348330497742
659,0.5195903778076172
660,0.5192459225654602
661,0.5189015865325928
662,0.5185574293136597
663,0.51821368932724
664,0.5178699493408203
665,0.5175265669822693
666,0.5171831250190735
667,0.516839861869812
668,0.5164967179298401
669,0.5161539912223816
670,0.5158114433288574
671,0.5154688954353333
672,0.5151265859603882
673,0.5147843956947327
674,0.514442503452301
675,0.5141007304191589
676,0.513759195804596
677,0.5134177803993225
678,0.513076663017273
679,0.512735903263092
680,0.5123952627182007
681,0.5120547413825989
682,0.5117144584655762
683,0.5113744735717773
684,0.5110347270965576
685,0.5106949806213379
686,0.5103556513786316
687,0.5100165009498596
688,0.509677529335022
689,0.5093387961387634
690,0.5090002417564392
691,0.5086619257926941
692,0.5083240270614624
693,0.5079861879348755
694,0.5076485276222229
695,0.5073114633560181
696,0.5069742202758789
697,0.5066375732421875
698,0.5063011646270752
699,0.5059648752212524
700,0.5056288838386536
701,0.505293071269989
702,0.5049576163291931
703,0.5046223998069763
704,0.5042874813079834
705,0.5039529800415039
706,0.5036186575889587
707,0.5032846331596375
708,0.50295090675354
709,0.5026172399520874
710,0.5022839903831482
711,0.5019510984420776
712,0.5016183853149414
713,0.5012859106063843
714,0.5009537935256958
715,0.500622034072876
716,0.5002902746200562
717,0.4999591112136841
718,0.4996281564235687
719,0.4992973208427429
720,0.49896684288978577
721,0.49863678216934204
722,0.4983069896697998
723,0.4979775846004486
724,0.4976485073566437
725,0.4973198175430298
726,0.496991366147995
727,0.49666327238082886
728,0.49633556604385376
729,0.4960082173347473
730,0.4956810772418976
731,0.49535441398620605
732,0.49502813816070557
733,0.494702011346817
734,0.4943763315677643
735,0.4940510094165802
736,0.49372607469558716
737,0.4934016168117523
738,0.49307745695114136
739,0.4927535653114319
740,0.4924302101135254
741,0.492107093334198
742,0.49178436398506165
743,0.49146223068237305
744,0.4911402463912964
745,0.49081870913505554
746,0.49049755930900574
747,0.4901770055294037
748,0.48985669016838074
749,0.48953670263290405
750,0.4892173111438751
751,0.48889821767807007
752,0.4885794222354889
753,0.4882611036300659
754,0.48794302344322205
755,0.48762547969818115
756,0.4873083531856537
757,0.4869917333126068
758,0.4866753816604614
759,0.48635947704315186
760,0.4860438108444214
761,0.48572880029678345
762,0.48541417717933655
763,0.48509976267814636
764,0.484785795211792
765,0.484472393989563
766,0.48415929079055786
767,0.48384687304496765
768,0.48353463411331177
769,0.48322293162345886
770,0.48291176557540894
771,0.48260095715522766
772,0.4822903573513031
773,0.4819803535938263
774,0.48167067766189575
775,0.48136165738105774
776,0.4810529351234436
777,0.4807446599006653
778,0.48043712973594666
779,0.48013007640838623
780,0.4798234701156616
781,0.47951728105545044
782,0.47921162843704224
783,0.4789063334465027
784,0.4786015450954437
785,0.47829708456993103
786,0.47799330949783325
787,0.4776897430419922
788,0.47738686203956604
789,0.4770842492580414
790,0.4767821431159973
791,0.4764803946018219
792,0.47617924213409424
793,0.47587844729423523
794,0.4755783975124359
795,0.47527873516082764
796,0.4749794602394104
797,0.4746808111667633
798,0.47438251972198486
799,0.47408488392829895
800,0.4737875163555145
801,0.47349056601524353
802,0.4731941819190979
803,0.47289830446243286
804,0.47260281443595886
805,0.4723077714443207
806,0.4720132648944855
807,0.4717192053794861
808,0.47142553329467773
809,0.47113239765167236
810,0.47083964943885803
811,0.470547616481781
812,0.4702560305595398
813,0.46996474266052246
814,0.46967411041259766
815,0.46938377618789673
816,0.4690939486026764
817,0.4688045084476471
818,0.4685155749320984
819,0.4682270586490631
820,0.4679390490055084
821,0.46765151619911194
822,0.4673643708229065
823,0.4670777916908264
824,0.466791570186615
825,0.46650606393814087
826,0.4662208557128906
827,0.46593624353408813
828,0.4656522572040558
829,0.4653688073158264
830,0.4650860130786896
831,0.4648033082485199
832,0.46452128887176514
833,0.4642397463321686
834,0.46395882964134216
835,0.4636783301830292
836,0.46339842677116394
837,0.4631192088127136
838,0.46284037828445435
839,0.4625623822212219
840,0.46228471398353577
841,0.46200764179229736
842,0.46173095703125
843,0.4614548981189728
844,0.46117955446243286
845,0.4609045386314392
846,0.4606302082538605
847,0.46035632491111755
848,0.46008315682411194
849,0.4598104655742645
850,0.45953840017318726
851,0.45926669239997864
852,0.4589957296848297
853,0.4587250053882599
854,0.4584552049636841
855,0.458185613155365
856,0.45791658759117126
857,0.4576480984687805
858,0.45738011598587036
859,0.4571126401424408
860,0.4568456709384918
861,0.456579327583313
862,0.45631372928619385
863,0.4560485780239105
864,0.4557839334011078
865,0.45551976561546326
866,0.4552561938762665
867,0.4549930691719055
868,0.4547305405139923
869,0.45446866750717163
870,0.4542071521282196
871,0.4539463222026825
872,0.45368602871894836
873,0.45342621207237244
874,0.4531669318675995
875,0.45290806889533997
876,0.4526497721672058
877,0.4523921310901642
878,0.45213496685028076
879,0.4518783688545227
880,0.4516224265098572
881,0.4513667821884155
882,0.4511118531227112
883,0.4508574604988098
884,0.4506036639213562
885,0.4503505527973175
886,0.4500977396965027
887,0.4498456120491028
888,0.4495941400527954
889,0.449343204498291
890,0.44909292459487915
891,0.4488428831100464
892,0.4485935866832733
893,0.4483448565006256
894,0.4480966031551361
895,0.4478487968444824
896,0.4476015269756317
897,0.4473549425601959
898,0.4471088945865631
899,0.4468635320663452
900,0.44661855697631836
901,0.44637438654899597
902,0.4461303651332855
903,0.44588708877563477
904,0.4456442892551422
905,0.44540196657180786
906,0.44516026973724365
907,0.44491899013519287
908,0.44467830657958984
909,0.4444381892681122
910,0.44419869780540466
911,0.4439598023891449
912,0.44372129440307617
913,0.4434833526611328
914,0.4432460069656372
915,0.44300928711891174
916,0.44277307391166687
917,0.442537397146225
918,0.44230228662490845
919,0.44206786155700684
920,0.44183388352394104
921,0.44160032272338867
922,0.4413675367832184
923,0.4411352574825287
924,0.4409034848213196
925,0.4406721591949463
926,0.44044169783592224
927,0.44021153450012207
928,0.43998199701309204
929,0.439752995967865
930,0.43952444195747375
931,0.43929651379585266
932,0.439069002866745
933,0.43884220719337463
934,0.43861570954322815
935,0.4383898377418518
936,0.438164621591568
937,0.4379398822784424
938,0.4377158582210541
939,0.437492311000824
940,0.4372692406177521
941,0.43704700469970703
942,0.4368249475955963
943,0.4366036653518677
944,0.4363827705383301
945,0.43616247177124023
946,0.4359428286552429
947,0.43572384119033813
948,0.4355052709579468
949,0.4352872967720032
950,0.43506988883018494
951,0.43485313653945923
952,0.4346367120742798
953,0.4344208240509033
954,0.4342055320739746
955,0.4339907169342041
956,0.43377652764320374
957,0.43356287479400635
958,0.433349609375
959,0.43313688039779663
960,0.4329248368740082
961,0.43271318078041077
962,0.43250226974487305
963,0.43229153752326965
964,0.43208155035972595
965,0.43187209963798523
966,0.4316631555557251
967,0.43145477771759033
968,0.4312470555305481
969,0.4310396611690521
970,0.43083301186561584
971,0.4306267499923706
972,0.4304209351539612
973,0.4302156865596771
974,0.43001115322113037
975,0.42980703711509705
976,0.4296035170555115
977,0.42940056324005127
978,0.42919787764549255
979,0.4289959669113159
980,0.4287945032119751
981,0.42859336733818054
982,0.4283929467201233
983,0.42819294333457947
984,0.42799344658851624
985,0.4277946650981903
986,0.4275963008403778
987,0.4273985028266907
988,0.4272012412548065
989,0.4270043969154358
990,0.4268081486225128
991,0.4266122877597809
992,0.42641690373420715
993,0.42622196674346924
994,0.426027774810791
995,0.4258338510990143
996,0.42564040422439575
997,0.4254474937915802
998,0.4252550005912781
999,0.42506301403045654
1000,0.42487141489982605
1001,0.4246803820133209
1002,0.424489825963974
1003,0.4242996871471405
1004,0.42411014437675476
1005,0.42392101883888245
1006,0.42373234033584595
1007,0.4235442578792572
1008,0.42335665225982666
1009,0.42316964268684387
1010,0.42298299074172974
1011,0.42279699444770813
1012,0.4226115345954895
1013,0.4224265515804291
1014,0.42224207520484924
1015,0.4220581352710724
1016,0.4218747019767761
1017,0.42169180512428284
1018,0.42150938510894775
1019,0.4213275611400604
1020,0.42114606499671936
1021,0.4209650456905365
1022,0.42078471183776855
1023,0.42060473561286926
1024,0.4204252362251282
1025,0.42024633288383484
1026,0.42006799578666687
1027,0.4198901057243347
1028,0.41971272230148315
1029,0.41953572630882263
1030,0.4193592071533203
1031,0.41918301582336426
1032,0.41900745034217834
1033,0.41883209347724915
1034,0.4186573922634125
1035,0.4184829890727997
1036,0.4183092415332794
1037,0.41813579201698303
1038,0.41796284914016724
1039,0.41779035329818726
1040,0.41761845350265503
1041,0.41744697093963623
1042,0.417275995016098
1043,0.41710543632507324
1044,0.41693541407585144
1045,0.41676583886146545
1046,0.4165966808795929
1047,0.4164280295372009
1048,0.41625985503196716
1049,0.41609200835227966
1050,0.41592463850975037
1051,0.41575777530670166
1052,0.41559141874313354
1053,0.4154256284236908
1054,0.4152599573135376
1055,0.4150949716567993
1056,0.4149302542209625
1057,0.4147661030292511
1058,0.41460227966308594
1059,0.414438933134079
1060,0.41427600383758545
1061,0.41411349177360535
1062,0.4139516055583954
1063,0.41379019618034363
1064,0.41362905502319336
1065,0.41346850991249084
1066,0.41330838203430176
1067,0.41314852237701416
1068,0.41298913955688477
1069,0.41283008456230164
1070,0.41267141699790955
1071,0.41251325607299805
1072,0.41235557198524475
1073,0.41219839453697205
1074,0.41204163432121277
1075,0.4118851125240326
1076,0.41172921657562256
1077,0.4115738868713379
1078,0.4114189147949219
1079,0.4112641513347626
1080,0.4111100733280182
1081,0.41095617413520813
1082,0.4108029305934906
1083,0.4106501042842865
1084,0.41049760580062866
1085,0.4103456139564514
1086,0.4101940095424652
1087,0.4100428819656372
1088,0.40989208221435547
1089,0.40974169969558716
1090,0.40959158539772034
1091,0.40944212675094604
1092,0.409292995929718
1093,0.40914449095726013
1094,0.40899622440338135
1095,0.40884849429130554
1096,0.40870118141174316
1097,0.4085542857646942
1098,0.4084077477455139
1099,0.40826159715652466
1100,0.40811583399772644
1101,0.40797048807144165
1102,0.40782567858695984
1103,0.40768110752105713
1104,0.40753698348999023
1105,0.4073931574821472
1106,0.4072498381137848
1107,0.40710675716400146
1108,0.4069642722606659
1109,0.4068220853805542
1110,0.406680166721344
1111,0.40653881430625916
1112,0.40639767050743103
1113,0.4062570333480835
1114,0.40611669421195984
1115,0.40597671270370483
1116,0.40583720803260803
1117,0.4056980013847351
1118,0.40555915236473083
1119,0.4054206609725952
1120,0.4052826762199402
1121,0.4051450490951538
1122,0.4050077795982361
1123,0.4048708379268646
1124,0.40473440289497375
1125,0.4045983850955963
1126,0.4044628143310547
1127,0.4043276309967041
1128,0.40419259667396545
1129,0.4040581285953522
1130,0.40392398834228516
1131,0.40379032492637634
1132,0.40365710854530334
1133,0.4035242795944214
1134,0.40339168906211853
1135,0.4032594859600067
1136,0.40312761068344116
1137,0.4029960036277771
1138,0.4028649926185608
1139,0.4027342200279236
1140,0.40260374546051025
1141,0.4024737775325775
1142,0.40234434604644775
1143,0.40221524238586426
1144,0.40208640694618225
1145,0.4019579589366913
1146,0.40182986855506897
1147,0.4017021358013153
1148,0.4015749394893646
1149,0.4014478623867035
1150,0.40132132172584534
1151,0.4011950194835663
1152,0.40106913447380066
1153,0.4009436070919037
1154,0.4008181393146515
1155,0.40069323778152466
1156,0.4005686938762665
1157,0.400444358587265
1158,0.400320440530777
1159,0.40019690990448
1160,0.4000735580921173
1161,0.39995065331459045
1162,0.399828165769577
1163,0.399706095457077
1164,0.39958426356315613
1165,0.39946284890174866
1166,0.39934176206588745
1167,0.3992210924625397
1168,0.39910078048706055
1169,0.39898112416267395
1170,0.39886149764060974
1171,0.3987422287464142
1172,0.3986232578754425
1173,0.3985046446323395
1174,0.39838647842407227
1175,0.3982686698436737
1176,0.398151159286499
1177,0.398034006357193
1178,0.39791715145111084
1179,0.3978007435798645
1180,0.39768460392951965
1181,0.39756855368614197
1182,0.39745306968688965
1183,0.3973378837108612
1184,0.39722296595573425
1185,0.39710843563079834
1186,0.3969942629337311
1187,0.39688053727149963
1188,0.3967669606208801
1189,0.39665383100509644
1190,0.3965409994125366
1191,0.39642858505249023
1192,0.3963162899017334
1193,0.39620453119277954
1194,0.3960930109024048
1195,0.3959818482398987
1196,0.3958708941936493
1197,0.3957602381706238
1198,0.39564990997314453
1199,0.3955397605895996
1200,0.3954300880432129
1201,0.39532071352005005
1202,0.3952115774154663
1203,0.39510276913642883
1204,0.3949941098690033
1205,0.3948858082294464
1206,0.39477798342704773
1207,0.3946704864501953
1208,0.39456310868263245
1209,0.3944562077522278
1210,0.394349604845047
1211,0.39424312114715576
1212,0.394136905670166
1213,0.3940311670303345
1214,0.39392557740211487
1215,0.393820196390152
1216,0.39371511340141296
1217,0.393610417842865
1218,0.39350593090057373
1219,0.39340174198150635
1220,0.39329788088798523
1221,0.393194317817688
1222,0.39309102296829224
1223,0.392987996339798
1224,0.39288511872291565
1225,0.3927825391292572
1226,0.392680287361145
1227,0.39257824420928955
1228,0.3924764394760132
1229,0.39237499237060547
1230,0.3922739624977112
1231,0.392173171043396
1232,0.3920727074146271
1233,0.3919725716114044
1234,0.3918725848197937
1235,0.39177289605140686
1236,0.3916735053062439
1237,0.39157432317733765
1238,0.3914754092693329
1239,0.3913767337799072
1240,0.39127838611602783
1241,0.3911804258823395
1242,0.3910825550556183
1243,0.3909851312637329
1244,0.39088794589042664
1245,0.39079105854034424
1246,0.39069440960884094
1247,0.3905980885028839
1248,0.39050182700157166
1249,0.39040589332580566
1250,0.390310138463974
1251,0.3902146816253662
1252,0.3901195526123047
1253,0.39002466201782227
1254,0.38993021845817566
1255,0.38983601331710815
1256,0.38974201679229736
1257,0.38964834809303284
1258,0.3895549774169922
