,CellID,RSRP,RSRQ,SNR,CQI,DL_bitrate,UL_bitrate,RAWCELLID,PINGMAX
35,11.183215141296387,-94.85841369628906,-14.447565078735352,1.598210334777832,10.838260650634766,82817.7734375,233.9741973876953,10805003.0,-
36,11.187895774841309,-94.92529296875,-14.483847618103027,1.7018884420394897,10.841863632202148,82720.234375,236.69796752929688,10805003.0,-
37,11.192193984985352,-94.99266052246094,-14.477046966552734,1.7893517017364502,10.844507217407227,83576.5078125,241.6550750732422,10805003.0,-
38,11.200886726379395,-95.15658569335938,-14.286042213439941,1.9337358474731445,10.847005844116211,89643.015625,263.3443298339844,10805003.0,-
39,11.182286262512207,-94.82173156738281,-14.621702194213867,1.6066794395446777,10.840322494506836,78571.390625,222.4684600830078,10805003.0,-
40,11.188997268676758,-94.93743133544922,-14.51960563659668,1.7304984331130981,10.843120574951172,82047.3828125,235.63906860351562,10805003.0,-
41,11.173735618591309,-94.6991195678711,-14.581570625305176,1.4166665077209473,10.833952903747559,78102.5859375,215.95916748046875,10805003.0,-
42,11.213968276977539,-95.37098693847656,-14.265605926513672,2.185663938522339,10.854524612426758,92240.625,278.8949890136719,10805003.0,-
43,11.182043075561523,-94.82460021972656,-14.571062088012695,1.5933500528335571,10.839383125305176,79711.578125,225.24307250976562,10805003.0,-
44,11.188028335571289,-94.92233276367188,-14.521158218383789,1.7106932401657104,10.842521667480469,81854.734375,234.52919006347656,10805003.0,-
45,11.151028633117676,-94.32347869873047,-15.074311256408691,0.9786877036094666,10.825201034545898,63597.09765625,167.02066040039062,10805003.0,-
46,11.170127868652344,-94.62350463867188,-14.771366119384766,1.368045449256897,10.834396362304688,73201.7890625,201.48118591308594,10805003.0,-
47,11.201468467712402,-95.17390441894531,-14.231054306030273,1.936388611793518,10.846524238586426,91110.3984375,267.6687927246094,10805003.0,-
48,11.184910774230957,-94.86792755126953,-14.572057723999023,1.6539112329483032,10.84128189086914,80152.015625,228.16465759277344,10805003.0,-
49,11.17557430267334,-94.72618103027344,-14.583086013793945,1.456834316253662,10.83523178100586,78372.3359375,217.7903289794922,10805003.0,-
50,11.154857635498047,-94.37593078613281,-15.067089080810547,1.068186640739441,10.827997207641602,64361.30859375,171.0087432861328,10805003.0,-
51,11.2050142288208,-95.22740173339844,-14.25441837310791,2.010197162628174,10.849034309387207,91098.8984375,269.95965576171875,10805003.0,-
52,11.185108184814453,-94.8867416381836,-14.452099800109863,1.6386791467666626,10.839568138122559,83021.9765625,235.7105712890625,10805003.0,-
53,11.179506301879883,-94.778076171875,-14.63685131072998,1.5500547885894775,10.83871078491211,77772.890625,218.71156311035156,10805003.0,-
54,11.154833793640137,-94.37677764892578,-15.055892944335938,1.065793514251709,10.827800750732422,64591.125,171.5421600341797,10805003.0,-
55,11.191317558288574,-94.97534942626953,-14.504094123840332,1.7757842540740967,10.844365119934082,82788.9453125,239.03587341308594,10805003.0,-
56,11.21530532836914,-95.40771484375,-14.171100616455078,2.195777416229248,10.853866577148438,94855.7109375,286.9780578613281,10805003.0,-
57,11.183426856994629,-94.85269927978516,-14.516170501708984,1.613714575767517,10.839451789855957,81226.125,230.00584411621094,10805003.0,-
58,11.161155700683594,-94.48468017578125,-14.866070747375488,1.1816163063049316,10.829483985900879,69656.8515625,187.40145874023438,10805003.0,-
59,11.175873756408691,-94.71595764160156,-14.701823234558105,1.482455849647522,10.837268829345703,75697.75,211.2197723388672,10805003.0,-
60,11.177203178405762,-94.75491333007812,-14.547237396240234,1.4862303733825684,10.835783958435059,79473.9765625,221.60302734375,10805003.0,-
61,11.212268829345703,-95.35553741455078,-14.18627643585205,2.1401093006134033,10.852319717407227,93984.546875,282.5820007324219,10805003.0,-
62,11.193605422973633,-95.01554107666016,-14.470329284667969,1.8170679807662964,10.845294952392578,83964.015625,243.56639099121094,10805003.0,-
63,11.186178207397461,-94.89628601074219,-14.503719329833984,1.6693662405014038,10.841056823730469,81968.8671875,233.66061401367188,10805003.0,-
64,11.177106857299805,-94.7167739868164,-14.84149169921875,1.5318282842636108,10.840277671813965,72745.125,204.50271606445312,10805003.0,-
65,11.18735122680664,-94.90571594238281,-14.567712783813477,1.7041655778884888,10.84280014038086,80645.890625,230.9632110595703,10805003.0,-
66,11.173715591430664,-94.68878173828125,-14.664006233215332,1.4294713735580444,10.835211753845215,76208.359375,211.18341064453125,10805003.0,-
67,11.206677436828613,-95.26889038085938,-14.157024383544922,2.0269761085510254,10.848553657531738,93828.875,278.4659423828125,10805003.0,-
68,11.184025764465332,-94.86650085449219,-14.480162620544434,1.6204946041107178,10.8392915725708,82176.203125,232.83477783203125,10805003.0,-
69,11.145986557006836,-94.25562286376953,-15.08213996887207,0.8583055734634399,10.821399688720703,62615.57421875,161.85443115234375,10805003.0,-
70,11.19080924987793,-94.9872055053711,-14.359857559204102,1.74201500415802,10.84183406829834,86182.828125,247.61642456054688,10805003.0,-
71,11.153088569641113,-94.35580444335938,-15.029998779296875,1.0204447507858276,10.826070785522461,64851.4453125,171.1616668701172,10805003.0,-
72,11.24979305267334,-96.03562927246094,-13.912088394165039,2.7815499305725098,10.868963241577148,107054.828125,344.5923156738281,10805003.0,-
73,11.21255874633789,-95.35697937011719,-14.207460403442383,2.149130344390869,10.852811813354492,93491.40625,281.41680908203125,10805003.0,-
74,11.170427322387695,-94.6325454711914,-14.731809616088867,1.3682867288589478,10.833990097045898,74136.625,203.98939514160156,10805003.0,-
75,11.201519966125488,-95.16051483154297,-14.328351020812988,1.9531844854354858,10.848038673400879,88695.765625,261.21148681640625,10805003.0,-
76,11.184305191040039,-94.86688995361328,-14.50976848602295,1.6311365365982056,10.83992862701416,81520.625,231.3190155029297,10805003.0,-
77,11.181730270385742,-94.82626342773438,-14.521528244018555,1.578732967376709,10.838414192199707,80821.953125,227.8961944580078,10805003.0,-
78,11.208602905273438,-95.2995376586914,-14.16133975982666,2.0651912689208984,10.849770545959473,94031.1875,280.29296875,10805003.0,-
79,11.168761253356934,-94.62177276611328,-14.617815017700195,1.313103199005127,10.831061363220215,76440.671875,208.6929931640625,10805003.0,-
80,11.160181999206543,-94.44265747070312,-15.12372875213623,1.20127534866333,10.832849502563477,64015.1484375,173.18072509765625,10805003.0,-
81,11.195853233337402,-95.05267333984375,-14.455866813659668,1.8603357076644897,10.846484184265137,84671.6875,246.85723876953125,10805003.0,-
82,11.182472229003906,-94.83094787597656,-14.572208404541016,1.602616310119629,10.839683532714844,79754.4921875,225.62112426757812,10805003.0,-
83,11.17915153503418,-94.77930450439453,-14.585235595703125,1.5341408252716064,10.837677955627441,78910.3828125,221.39047241210938,10805003.0,-
84,11.190445899963379,-94.96715545654297,-14.46535873413086,1.751597285270691,10.843215942382812,83575.2578125,240.54588317871094,10805003.0,-
85,11.189628601074219,-94.96560668945312,-14.383563041687012,1.7215495109558105,10.841443061828613,85413.203125,244.8360595703125,10805003.0,-
86,11.192709922790527,-95.02044677734375,-14.334131240844727,1.7767828702926636,10.84264850616455,87123.265625,251.32359313964844,10805003.0,-
87,11.176776885986328,-94.73372650146484,-14.666324615478516,1.4962303638458252,10.837331771850586,76653.8125,214.18930053710938,10805003.0,-
88,11.185735702514648,-94.89300537109375,-14.47749137878418,1.6559083461761475,10.840367317199707,82519.96875,234.8097381591797,10805003.0,-
89,11.160843849182129,-94.47669982910156,-14.898606300354004,1.1797122955322266,10.829766273498535,68901.2578125,185.3836669921875,10805003.0,-
90,11.200150489807129,-95.13639831542969,-14.344343185424805,1.928526759147644,10.847442626953125,88081.0,258.67999267578125,10805003.0,-
91,11.204822540283203,-95.21475219726562,-14.31872272491455,2.0168776512145996,10.849898338317871,89462.6875,265.40875244140625,10805003.0,-
92,11.191990852355957,-94.99983215332031,-14.402009010314941,1.7730501890182495,10.843230247497559,85352.5859375,246.19529724121094,10805003.0,-
93,11.172420501708984,-94.67705535888672,-14.60352897644043,1.3914704322814941,10.83338737487793,77378.5546875,213.31802368164062,10805003.0,-
94,11.185218811035156,-94.88093566894531,-14.508918762207031,1.6501648426055908,10.8405122756958,81689.7265625,232.33279418945312,10805003.0,-
95,11.192147254943848,-94.99811553955078,-14.432145118713379,1.7811212539672852,10.843790054321289,84649.2109375,244.44525146484375,10805003.0,-
96,11.160185813903809,-94.46202087402344,-14.948419570922852,1.1726869344711304,10.830068588256836,67723.40625,182.14596557617188,10805003.0,-
97,11.209813117980957,-95.29813385009766,-14.299571990966797,2.111175298690796,10.852593421936035,90732.078125,272.07623291015625,10805003.0,-
98,11.201152801513672,-95.14576721191406,-14.38943862915039,1.955807089805603,10.848745346069336,87132.4921875,256.7817077636719,10805003.0,-
99,11.17952823638916,-94.80522918701172,-14.425487518310547,1.5165201425552368,10.835477828979492,82728.2109375,231.37770080566406,10805003.0,-
100,11.205550193786621,-95.24253845214844,-14.210968017578125,2.0136682987213135,10.8486967086792,92278.671875,273.5086364746094,10805003.0,-
101,11.165437698364258,-94.53491973876953,-14.955360412597656,1.2932913303375244,10.833971977233887,68411.3984375,186.8759002685547,10805003.0,-
102,11.1424560546875,-94.20402526855469,-15.138625144958496,0.780648946762085,10.819486618041992,60889.34375,155.8713836669922,10805003.0,-
103,11.210968971252441,-95.31946563720703,-14.282692909240723,2.130781412124634,10.853019714355469,91337.9609375,274.4783020019531,10805003.0,-
104,11.194547653198242,-95.0436782836914,-14.37424087524414,1.820664882659912,10.8444185256958,86443.203125,250.71434020996094,10805003.0,-
105,11.18419075012207,-94.8599853515625,-14.54925537109375,1.6351234912872314,10.840459823608398,80571.2109375,228.79737854003906,10805003.0,-
106,11.191948890686035,-94.98939514160156,-14.473060607910156,1.7836894989013672,10.844291687011719,83632.765625,241.6480255126953,10805003.0,-
107,11.182147979736328,-94.84090423583984,-14.457195281982422,1.5772321224212646,10.837703704833984,82411.84375,232.24652099609375,10805003.0,-
108,11.187384605407715,-94.92538452148438,-14.424439430236816,1.6817042827606201,10.84062385559082,84058.484375,239.8573455810547,10805003.0,-
109,11.175124168395996,-94.7153549194336,-14.616800308227539,1.4525043964385986,10.835445404052734,77520.515625,215.35870361328125,10805003.0,-
110,11.186206817626953,-94.90528869628906,-14.439254760742188,1.6595734357833862,10.840087890625,83509.7109375,237.6769256591797,10805003.0,-
111,11.182849884033203,-94.85843658447266,-14.404457092285156,1.5835801362991333,10.837359428405762,83786.78125,236.23826599121094,10805003.0,-
112,11.166778564453125,-94.56024169921875,-14.900741577148438,1.3145062923431396,10.834065437316895,69809.03125,191.0928955078125,10805003.0,-
113,11.216655731201172,-95.43453979492188,-14.14222240447998,2.2167699337005615,10.854211807250977,95811.8203125,290.5139465332031,10805003.0,-
114,11.208856582641602,-95.29156494140625,-14.240882873535156,2.083057165145874,10.851130485534668,92055.2890625,275.0660705566406,10805003.0,-
115,11.206818580627441,-95.27201843261719,-14.15160083770752,2.0288643836975098,10.848555564880371,93990.0859375,278.9989318847656,10805003.0,-
116,11.15379524230957,-94.36913299560547,-14.994119644165039,1.0313279628753662,10.826037406921387,65718.6328125,173.6266632080078,10805003.0,-
117,11.220141410827637,-95.50520324707031,-14.061909675598145,2.2695322036743164,10.855000495910645,98448.3203125,300.1635437011719,10805003.0,-
118,11.194487571716309,-95.04293823242188,-14.372673988342285,1.8191804885864258,10.844356536865234,86471.546875,250.75030517578125,10805003.0,-
119,11.200608253479004,-95.14750671386719,-14.317882537841797,1.9333523511886597,10.847319602966309,88808.1640625,260.92364501953125,10805003.0,-
120,11.19658374786377,-95.07154083251953,-14.403566360473633,1.8666070699691772,10.84614086151123,86057.1640625,250.99603271484375,10805003.0,-
121,11.18564224243164,-94.88812255859375,-14.503479957580566,1.6581441164016724,10.840704917907715,81887.4609375,233.11180114746094,10805003.0,-
122,11.166051864624023,-94.5457992553711,-14.936490058898926,1.3040413856506348,10.834112167358398,68916.765625,188.4737091064453,10805003.0,-
123,11.176974296569824,-94.74969482421875,-14.561625480651855,1.4836103916168213,10.835850715637207,79101.2265625,220.51312255859375,10805003.0,-
124,11.19887924194336,-95.10527801513672,-14.420661926269531,1.9155186414718628,10.847825050354004,86007.796875,252.3271484375,10805003.0,-
125,11.205056190490723,-95.21412658691406,-14.348260879516602,2.0262928009033203,10.85049057006836,88767.0859375,263.6795349121094,10805003.0,-
126,11.190587997436523,-94.97291564941406,-14.439234733581543,1.7502866983413696,10.842906951904297,84225.6796875,242.33987426757812,10805003.0,-
127,11.192604064941406,-95.005859375,-14.427581787109375,1.7897241115570068,10.844009399414062,84833.296875,245.22088623046875,10805003.0,-
128,11.193504333496094,-95.03562927246094,-14.314550399780273,1.7898151874542236,10.842851638793945,87734.0859375,253.45321655273438,10805003.0,-
129,11.197993278503418,-95.09368133544922,-14.40390682220459,1.8950177431106567,10.847021102905273,86274.6875,252.47373962402344,10805003.0,-
130,11.192362785339355,-95.0033187866211,-14.418658256530762,1.7833341360092163,10.843719482421875,85009.8515625,245.5310821533203,10805003.0,-
131,11.19040584564209,-94.96253967285156,-14.494611740112305,1.7554991245269775,10.843639373779297,82868.8984375,238.6710968017578,10805003.0,-
132,11.193902969360352,-95.02606201171875,-14.428014755249023,1.8162667751312256,10.844836235046387,85032.4453125,246.57330322265625,10805003.0,-
133,11.180424690246582,-94.80941772460938,-14.499004364013672,1.5473986864089966,10.837202072143555,81137.21875,227.87869262695312,10805003.0,-
134,11.18855094909668,-94.92974853515625,-14.525672912597656,1.7222431898117065,10.842927932739258,81831.6328125,234.79660034179688,10805003.0,-
135,11.179964065551758,-94.78764343261719,-14.615453720092773,1.5563608407974243,10.838685989379883,78341.59375,220.44467163085938,10805003.0,-
136,11.18863582611084,-94.90596008300781,-14.712084770202637,1.7543569803237915,10.845856666564941,77480.703125,223.529296875,10805003.0,-
137,11.156673431396484,-94.41065216064453,-14.973812103271484,1.0955122709274292,10.827876091003418,66615.0078125,177.43397521972656,10805003.0,-
138,11.19235897064209,-94.99462890625,-14.48121166229248,1.7933918237686157,10.844675064086914,83503.0390625,241.56590270996094,10805003.0,-
139,11.211222648620605,-95.33142852783203,-14.231695175170898,2.1273574829101562,10.852394104003906,92664.28125,278.2742004394531,10805003.0,-
140,11.134779930114746,-94.09282684326172,-15.286965370178223,0.6110299825668335,10.815549850463867,56702.84765625,142.13206481933594,10805003.0,-
141,11.185293197631836,-94.88638305664062,-14.476252555847168,1.6464465856552124,10.840059280395508,82476.953125,234.41720581054688,10805003.0,-
142,11.227188110351562,-95.62669372558594,-14.040528297424316,2.3972909450531006,10.858667373657227,100123.9140625,309.567626953125,10805003.0,-
143,11.172008514404297,-94.66695404052734,-14.63707447052002,1.3878105878829956,10.833620071411133,76542.0703125,210.9654998779297,10805003.0,-
144,11.185275077819824,-94.88042449951172,-14.519330024719238,1.6530195474624634,10.84070873260498,81452.546875,231.75448608398438,10805003.0,-
145,11.203703880310059,-95.20783996582031,-14.244190216064453,1.9827464818954468,10.8480863571167,91144.0546875,269.2254638671875,10805003.0,-
146,11.17862606048584,-94.77642059326172,-14.545622825622559,1.5165135860443115,10.836716651916504,79746.7421875,223.1920928955078,10805003.0,-
147,11.193265914916992,-95.02657318115234,-14.352683067321777,1.7911075353622437,10.843282699584961,86760.6328125,250.7265167236328,10805003.0,-
148,11.184366226196289,-94.89024353027344,-14.339083671569824,1.604989767074585,10.837357521057129,85616.078125,241.95179748535156,10805003.0,-
149,11.192246437072754,-94.99882507324219,-14.438124656677246,1.7841057777404785,10.84394359588623,84520.890625,244.17059326171875,10805003.0,-
150,11.183733940124512,-94.86109161376953,-14.48763656616211,1.6155798435211182,10.839215278625488,81951.2109375,232.06944274902344,10805003.0,-
151,11.222867012023926,-95.54310607910156,-14.108086585998535,2.3281362056732178,10.857255935668945,97676.921875,299.8130187988281,10805003.0,-
152,11.182815551757812,-94.83796691894531,-14.558164596557617,1.607602596282959,10.839694023132324,80138.953125,226.8236846923828,10805003.0,-
153,11.201003074645996,-95.14705657958984,-14.364304542541504,1.9487541913986206,10.848270416259766,87726.0546875,258.27728271484375,10805003.0,-
154,11.186254501342773,-94.90949249267578,-14.413129806518555,1.6563581228256226,10.83971881866455,84144.0390625,239.35482788085938,10805003.0,-
155,11.185263633728027,-94.89270782470703,-14.424894332885742,1.6375494003295898,10.839254379272461,83698.078125,237.5613555908203,10805003.0,-
156,11.199288368225098,-95.12522888183594,-14.326869010925293,1.9084749221801758,10.84664535522461,88373.09375,258.9049072265625,10805003.0,-
157,11.201065063476562,-95.16254425048828,-14.264701843261719,1.9338362216949463,10.846790313720703,90203.5,264.9663391113281,10805003.0,-
158,11.176799774169922,-94.73966979980469,-14.62120246887207,1.4894345998764038,10.836649894714355,77693.765625,216.83644104003906,10805003.0,-
159,11.156502723693848,-94.40386199951172,-15.015392303466797,1.0982778072357178,10.828407287597656,65708.3046875,175.16470336914062,10805003.0,-
160,11.138057708740234,-94.14361572265625,-15.180802345275879,0.6773923635482788,10.816572189331055,59322.37109375,149.83358764648438,10805003.0,-
161,11.217825889587402,-95.45835876464844,-14.114137649536133,2.2343761920928955,10.854461669921875,96722.6015625,293.8156433105469,10805003.0,-
162,11.19266128540039,-95.01138305664062,-14.394092559814453,1.7854715585708618,10.843533515930176,85653.6015625,247.41766357421875,10805003.0,-
163,11.18188762664795,-94.81336975097656,-14.640146255493164,1.6012414693832397,10.84034538269043,78080.046875,220.96339416503906,10805003.0,-
164,11.216075897216797,-95.41434478759766,-14.209383010864258,2.2167017459869385,10.854896545410156,93999.1875,285.11492919921875,10805003.0,-
165,11.192808151245117,-95.00888061523438,-14.42875862121582,1.7940729856491089,10.844156265258789,84837.8125,245.36256408691406,10805003.0,-
166,11.20293140411377,-95.19625854492188,-14.238574981689453,1.9665807485580444,10.84753131866455,91159.734375,268.76177978515625,10805003.0,-
167,11.221339225769043,-95.52507781982422,-14.062450408935547,2.292104959487915,10.855693817138672,98624.8046875,301.4554138183594,10805003.0,-
168,11.183903694152832,-94.85645294189453,-14.54293155670166,1.6280699968338013,10.84017562866211,80673.375,228.88108825683594,10805003.0,-
169,11.196194648742676,-95.0582275390625,-14.45443058013916,1.8669984340667725,10.846675872802734,84760.7890625,247.30918884277344,10805003.0,-
170,11.175124168395996,-94.71472930908203,-14.621882438659668,1.4533166885375977,10.83552360534668,77403.6171875,215.06361389160156,10805003.0,-
171,11.168754577636719,-94.62161254882812,-14.618245124816895,1.3130093812942505,10.831063270568848,76429.6328125,208.66099548339844,10805003.0,-
172,11.229092597961426,-95.64784240722656,-14.10544490814209,2.443000316619873,10.860716819763184,98718.4375,306.8513488769531,10805003.0,-
173,11.2055082321167,-95.25035858154297,-14.154251098632812,2.0036492347717285,10.847807884216309,93709.0390625,277.3643798828125,10805003.0,-
174,11.182096481323242,-94.81243896484375,-14.671640396118164,1.6107699871063232,10.84096908569336,77386.1953125,219.31341552734375,10805003.0,-
175,11.143509864807129,-94.20068359375,-15.316325187683105,0.8357144594192505,10.823206901550293,57520.80078125,148.71400451660156,10805003.0,-
176,11.171773910522461,-94.65423583984375,-14.714289665222168,1.395090937614441,10.834651947021484,74750.5546875,206.3403778076172,10805003.0,-
177,11.187949180603027,-94.93456268310547,-14.420985221862793,1.6928608417510986,10.840934753417969,84234.140625,240.676513671875,10805003.0,-
178,11.183426856994629,-94.85269927978516,-14.516170501708984,1.613714575767517,10.839451789855957,81226.125,230.00584411621094,10805003.0,-
179,11.179471015930176,-94.79344940185547,-14.511421203613281,1.5290700197219849,10.836756706237793,80687.2734375,226.1238250732422,10805003.0,-
180,11.184427261352539,-94.85809326171875,-14.591075897216797,1.6468472480773926,10.84125804901123,79628.8984375,226.51402282714844,10805003.0,-
181,11.174074172973633,-94.68539428710938,-14.735077857971191,1.4487816095352173,10.836559295654297,74654.1015625,207.49783325195312,10805003.0,-
182,11.180429458618164,-94.79267120361328,-14.630736351013184,1.568750023841858,10.839232444763184,78063.1953125,220.021728515625,10805003.0,-
183,11.144309997558594,-94.23027038574219,-15.116700172424316,0.8228669762611389,10.820622444152832,61636.6015625,158.6377410888672,10805003.0,-
184,11.187959671020508,-94.93196105957031,-14.441532135009766,1.6963908672332764,10.841257095336914,83742.4453125,239.40147399902344,10805003.0,-
185,11.179832458496094,-94.78746032714844,-14.601337432861328,1.5512657165527344,10.838380813598633,78647.3671875,221.14309692382812,10805003.0,-
186,11.185502052307129,-94.89508819580078,-14.434581756591797,1.644108533859253,10.839557647705078,83505.546875,237.2154998779297,10805003.0,-
187,11.194220542907715,-95.02383422851562,-14.479575157165527,1.8310904502868652,10.8458251953125,83840.1015625,243.6279296875,10805003.0,-
188,11.17293930053711,-94.69182586669922,-14.544644355773926,1.393369197845459,10.83283805847168,78823.375,217.27041625976562,10805003.0,-
189,11.17595386505127,-94.7317123413086,-14.584030151367188,1.4651991128921509,10.835504531860352,78413.1875,218.13113403320312,10805003.0,-
190,11.181714057922363,-94.78925323486328,-14.807319641113281,1.6248068809509277,10.842824935913086,74230.1953125,211.0073699951172,10805003.0,-
191,11.184370040893555,-94.8610610961914,-14.561874389648438,1.640925407409668,10.840770721435547,80303.7578125,228.2193603515625,10805003.0,-
192,11.191258430480957,-94.97746276855469,-14.482025146484375,1.7709908485412598,10.843989372253418,83307.0,240.35684204101562,10805003.0,-
193,11.186890602111816,-94.90444946289062,-14.524435043334961,1.6875782012939453,10.841837882995605,81593.5390625,233.13572692871094,10805003.0,-
194,11.181230545043945,-94.82467651367188,-14.475041389465332,1.5606645345687866,10.837369918823242,81836.515625,230.18309020996094,10805003.0,-
195,11.194742202758789,-95.04759979248047,-14.367996215820312,1.823591709136963,10.844446182250977,86627.109375,251.325927734375,10805003.0,-
196,11.164528846740723,-94.55479431152344,-14.667950630187988,1.2264424562454224,10.828836441040039,74594.3671875,201.5010986328125,10805003.0,-
197,11.21814250946045,-95.45538330078125,-14.165450096130371,2.2487356662750244,10.855424880981445,95449.7578125,290.48748779296875,10805003.0,-
198,11.1978178024292,-95.09933471679688,-14.344898223876953,1.8819243907928467,10.8460111618042,87691.3828125,256.1351013183594,10805003.0,-
199,11.196123123168945,-95.07377624511719,-14.336394309997559,1.8464248180389404,10.844827651977539,87625.6015625,254.8651885986328,10805003.0,-
200,11.147377967834473,-94.2643814086914,-15.179306030273438,0.9079173803329468,10.824050903320312,60863.7109375,158.56610107421875,10805003.0,-
201,11.19379711151123,-95.02330017089844,-14.435958862304688,1.8153986930847168,10.844890594482422,84823.3203125,245.95407104492188,10805003.0,-
202,11.279359817504883,-96.6108627319336,-13.628521919250488,3.233574867248535,10.879597663879395,119397.5234375,401.4175109863281,10805003.0,-
203,11.212738037109375,-95.36019897460938,-14.205678939819336,2.1522939205169678,10.85289192199707,93565.3125,281.737548828125,10805003.0,-
204,11.185951232910156,-94.891845703125,-14.511005401611328,1.665809988975525,10.841020584106445,81759.328125,232.97450256347656,10805003.0,-
205,11.185650825500488,-94.90032196044922,-14.412345886230469,1.6436411142349243,10.839314460754395,84063.234375,238.7573699951172,10805003.0,-
206,11.21315860748291,-95.38723754882812,-14.07650089263916,2.1393356323242188,10.851175308227539,96947.7265625,291.33270263671875,10805003.0,-
