,CellID,RSRP,RSRQ,SNR,CQI,DL_bitrate,UL_bitrate,RAWCELLID,PINGMAX
40,11.0,-95.0,-16.0,1.0000000000000002,11.0,60356.0,201.0,10805003.0,-
41,11.0,-95.0,-11.0,7.0,11.0,24194.0,90.0,10805003.0,-
42,11.0,-97.0,-17.0,1.0000000000000002,8.0,14098.0,116.0,10805003.0,-
43,11.0,-95.0,-16.0,4.999999999999999,10.000000000000002,67854.0,257.0,10805003.0,-
44,11.0,-95.0,-16.0,2.9999999999999996,10.000000000000002,47364.0,144.0,10805003.0,-
45,11.0,-95.99999999999999,-12.000000000000002,2.9999999999999996,11.0,192202.0,291.0,10805003.0,-
46,11.0,-95.99999999999999,-12.000000000000002,1.0000000000000002,11.0,114934.0,292.0,10805003.0,-
47,11.0,-95.99999999999999,-13.0,2.9999999999999996,13.999999999999998,546.0,18.0,10805003.0,-
48,11.0,-95.99999999999999,-17.0,4.0,11.0,107408.0,248.0,10805003.0,-
49,11.0,-95.0,-11.0,5.999999999999998,10.000000000000002,14989.0,95.00000000000001,10805003.0,-
50,11.0,-95.99999999999999,-16.0,4.0,11.0,221852.0,225.0,10805003.0,-
51,11.0,-97.0,-16.0,1.9999999999999993,13.999999999999998,70157.0,247.0,10805003.0,-
52,11.0,-95.0,-14.0,4.0,13.999999999999998,50572.0,130.0,10805003.0,-
53,11.0,-93.99999999999999,-16.0,2.9999999999999996,10.000000000000002,52542.0,111.0,10805003.0,-
54,11.0,-95.99999999999999,-16.0,5.999999999999998,9.0,205049.0,302.0,10805003.0,-
55,11.0,-95.99999999999999,-15.0,2.9999999999999996,8.0,37886.99999999999,172.0,10805003.0,-
56,11.0,-97.0,-17.0,1.0000000000000002,12.0,38255.0,237.0,10805003.0,-
57,11.0,-95.0,-13.0,5.999999999999998,9.0,0.0,0.0,10805003.0,-
58,11.0,-95.99999999999999,-15.0,4.999999999999999,15.0,196022.0,155.0,10805003.0,-
59,11.0,-95.99999999999999,-15.0,5.999999999999998,8.0,87486.0,170.0,10805003.0,-
60,11.0,-95.0,-11.0,7.0,10.000000000000002,176.0,6.999999999999999,10805003.0,-
61,11.0,-98.00000000000001,-14.0,1.9999999999999993,11.0,24180.0,199.0,10805003.0,-
62,11.0,-95.99999999999999,-14.0,0.0,10.000000000000002,40162.0,180.0,10805003.0,-
63,11.0,-95.0,-13.0,1.9999999999999993,11.0,20775.0,72.0,10805003.0,-
64,11.0,-98.00000000000001,-18.0,0.0,11.0,223881.0,218.0,10805003.0,-
65,11.0,-95.99999999999999,-15.0,2.9999999999999996,8.0,53205.0,165.0,10805003.0,-
66,11.0,-95.99999999999999,-15.0,10.0,8.0,81476.0,211.0,10805003.0,-
67,11.0,-95.99999999999999,-14.0,2.9999999999999996,15.0,123.0,4.0,10805003.0,-
68,11.0,-95.0,-16.0,9.0,10.000000000000002,38004.0,142.0,10805003.0,-
69,11.0,-95.99999999999999,-11.0,7.0,11.0,185736.0,289.0,10805003.0,-
70,11.0,-95.99999999999999,-14.0,10.0,9.0,252.0,116.0,10805003.0,-
71,11.0,-95.0,-14.0,7.0,8.0,145375.0,242.0,10805003.0,-
72,11.0,-99.0,-18.0,-5.999999999999999,11.0,11375.000000000002,178.0,10805003.0,-
73,11.0,-95.99999999999999,-17.0,1.9999999999999993,11.0,1.0,1.0,10805003.0,77.0
74,11.0,-93.99999999999999,-11.0,2.9999999999999996,8.0,8042.0,55.00000000000001,10805003.0,-
75,11.0,-95.0,-15.0,0.0,12.0,2.0,2.0,10805003.0,-
76,11.0,-95.0,-13.0,4.0,10.000000000000002,15849.0,116.0,10805003.0,-
77,11.0,-95.99999999999999,-13.0,7.0,10.000000000000002,42713.0,147.0,10805003.0,-
78,11.0,-95.99999999999999,-16.0,4.999999999999999,13.0,388.0,11.0,10805003.0,-
79,11.0,-95.0,-9.0,9.0,10.000000000000002,178.0,8.0,10805003.0,-
80,11.0,-98.00000000000001,-16.0,-2.0,11.0,278540.0,230.0,10805003.0,-
81,11.0,-97.0,-13.0,1.9999999999999993,6.999999999999999,18442.0,158.0,10805003.0,-
82,11.0,-98.00000000000001,-12.000000000000002,1.0000000000000002,13.999999999999998,136161.0,278.0,10805003.0,-
83,11.0,-95.0,-9.0,0.0,11.0,2.9999999999999996,2.0,10805003.0,78.0
84,11.0,-95.99999999999999,-17.0,1.9999999999999993,13.999999999999998,114600.0,316.0,10805003.0,-
85,11.0,-95.99999999999999,-12.000000000000002,4.999999999999999,12.0,15921.0,105.0,10805003.0,-
86,11.0,-95.99999999999999,-12.000000000000002,4.999999999999999,12.0,4136.0,111.0,10805003.0,-
87,11.0,-95.99999999999999,-11.0,2.9999999999999996,8.0,40933.0,151.0,10805003.0,-
88,11.0,-95.0,-16.0,4.999999999999999,12.0,65954.0,283.0,10805003.0,-
89,11.0,-95.99999999999999,-11.0,1.9999999999999993,11.0,136808.0,271.0,10805003.0,-
90,11.0,-95.99999999999999,-13.0,0.0,11.0,3283.0,85.0,10805003.0,-
91,11.0,-95.99999999999999,-14.0,-1.0000000000000002,11.0,1.0,1.0,10805003.0,84.0
92,11.0,-95.0,-14.0,4.0,11.0,0.0,1.0,10805003.0,-
93,11.0,-95.99999999999999,-9.0,5.999999999999998,11.0,36959.0,149.0,10805003.0,-
94,11.0,-95.99999999999999,-16.0,5.999999999999998,11.0,85887.0,289.0,10805003.0,-
95,11.0,-93.99999999999999,-17.0,4.0,10.000000000000002,12550.0,136.0,10805003.0,-
96,11.0,-95.99999999999999,-14.0,2.9999999999999996,11.0,176408.0,269.0,10805003.0,-
97,11.0,-95.99999999999999,-18.0,0.0,8.0,35262.0,484.0,10805003.0,-
98,11.0,-95.99999999999999,-18.0,1.0000000000000002,11.0,70585.0,247.0,10805003.0,-
99,11.0,-95.0,-10.0,5.999999999999998,13.999999999999998,13227.0,200.0,10805003.0,-
100,11.0,-95.0,-17.0,2.9999999999999996,13.999999999999998,15662.0,98.0,10805003.0,-
101,11.0,-95.99999999999999,-16.0,1.9999999999999993,9.0,166518.0,125.0,10805003.0,-
102,11.0,-95.0,-14.0,10.0,11.0,198872.0,180.0,10805003.0,-
103,11.0,-97.0,-18.0,0.0,11.0,67645.0,279.0,10805003.0,-
104,11.0,-95.0,-15.0,4.0,11.0,6519.0,65.0,10805003.0,-
105,11.0,-95.0,-15.0,5.999999999999998,6.999999999999999,22244.999999999996,227.0,10805003.0,-
106,11.0,-95.99999999999999,-14.0,4.999999999999999,6.999999999999999,0.0,1.0,10805003.0,82.0
107,11.0,-95.0,-11.0,2.9999999999999996,13.999999999999998,27509.0,170.0,10805003.0,-
108,11.0,-95.0,-14.0,2.9999999999999996,13.999999999999998,49351.99999999999,214.0,10805003.0,-
109,11.0,-95.0,-12.000000000000002,5.999999999999998,8.0,28717.999999999996,326.0,10805003.0,-
110,11.0,-95.0,-14.0,8.000000000000002,10.000000000000002,0.0,0.0,10805003.0,-
111,11.0,-93.99999999999999,-13.0,7.0,13.999999999999998,1.0,0.0,10805003.0,-
112,11.0,-95.0,-17.0,4.999999999999999,6.999999999999999,123674.0,161.0,10805003.0,-
113,11.0,-98.00000000000001,-14.0,1.9999999999999993,11.0,2.9999999999999996,5.000000000000001,10805003.0,-
114,11.0,-95.99999999999999,-16.0,1.9999999999999993,11.0,763.0,23.0,10805003.0,-
115,11.0,-95.99999999999999,-14.0,2.9999999999999996,15.0,992.0,36.0,10805003.0,-
116,11.0,-95.0,-11.0,2.9999999999999996,11.0,131962.0,155.0,10805003.0,-
117,11.0,-98.00000000000001,-13.0,0.0,13.999999999999998,22.0,1.0,10805003.0,-
118,11.0,-95.0,-15.0,2.9999999999999996,12.0,18841.0,110.00000000000001,10805003.0,-
119,11.0,-95.99999999999999,-16.0,2.9999999999999996,11.0,39702.0,311.0,10805003.0,-
120,11.0,-97.0,-13.0,2.9999999999999996,9.0,19971.999999999996,81.99999999999999,10805003.0,-
121,11.0,-95.99999999999999,-11.0,4.0,9.0,1.0,1.0,10805003.0,82.0
122,11.0,-95.99999999999999,-18.0,1.9999999999999993,11.0,209451.0,274.0,10805003.0,-
123,11.0,-95.0,-10.0,4.0,11.0,9375.0,84.0,10805003.0,-
124,11.0,-97.0,-13.0,1.9999999999999993,6.999999999999999,2025.0,46.0,10805003.0,-
125,11.0,-95.99999999999999,-18.0,0.0,11.0,60126.0,245.0,10805003.0,-
126,11.0,-95.0,-15.0,2.9999999999999996,11.0,32471.0,211.0,10805003.0,-
127,11.0,-95.0,-15.0,2.9999999999999996,10.000000000000002,16723.0,166.0,10805003.0,82.0
128,11.0,-95.0,-16.0,5.999999999999998,10.000000000000002,41687.00000000001,797.0000000000001,10805003.0,-
129,11.0,-95.99999999999999,-15.0,1.0000000000000002,10.000000000000002,32585.0,176.0,10805003.0,-
130,11.0,-95.99999999999999,-17.0,4.999999999999999,10.000000000000002,81713.0,567.0,10805003.0,-
131,11.0,-95.0,-13.0,-1.0000000000000002,10.000000000000002,15020.0,170.0,10805003.0,-
132,11.0,-97.0,-13.0,4.0,8.0,26588.999999999996,230.0,10805003.0,-
133,11.0,-95.0,-11.0,4.999999999999999,11.0,7430.0,149.0,10805003.0,-
134,11.0,-95.99999999999999,-13.0,1.9999999999999993,8.0,26583.0,193.0,10805003.0,-
135,11.0,-95.99999999999999,-12.000000000000002,1.0000000000000002,11.0,70055.0,207.0,10805003.0,-
136,11.0,-100.0,-16.0,-2.0,10.000000000000002,211206.0,294.0,10805003.0,-
137,11.0,-95.99999999999999,-12.000000000000002,2.9999999999999996,11.0,165210.0,273.0,10805003.0,-
138,11.0,-95.0,-13.0,-1.0000000000000002,10.000000000000002,0.0,0.0,10805003.0,-
139,11.0,-97.0,-14.0,0.0,11.0,0.0,0.0,10805003.0,-
140,11.0,-95.0,-9.0,4.0,11.0,199880.0,298.0,10805003.0,-
141,11.0,-95.0,-15.0,5.999999999999998,11.0,38598.0,160.00000000000003,10805003.0,-
142,11.0,-101.0,-14.0,4.999999999999999,9.0,25077.0,79.0,10805003.0,-
143,11.0,-95.0,-11.0,4.999999999999999,11.0,43698.0,177.0,10805003.0,-
144,11.0,-97.0,-10.0,1.0000000000000002,11.0,48029.0,185.0,10805003.0,-
145,11.0,-95.0,-14.0,-1.0000000000000002,15.0,1376.0000000000002,30.0,10805003.0,-
146,11.0,-95.0,-14.0,8.000000000000002,10.000000000000002,38206.0,172.0,10805003.0,-
147,11.0,-95.99999999999999,-14.0,8.000000000000002,10.000000000000002,22.0,1.0,10805003.0,-
148,11.0,-95.99999999999999,-10.0,9.0,13.999999999999998,77.0,2.0,10805003.0,-
149,11.0,-95.0,-17.0,4.0,11.0,46997.0,163.0,10805003.0,-
150,11.0,-95.99999999999999,-10.0,4.0,10.000000000000002,5195.0,122.0,10805003.0,-
151,11.0,-98.00000000000001,-15.0,0.0,11.0,1.0,1.0,10805003.0,-
152,11.0,-95.0,-13.0,4.999999999999999,8.0,1192.0,10.000000000000002,10805003.0,-
153,11.0,-95.99999999999999,-16.0,1.0000000000000002,11.0,39414.0,145.0,10805003.0,-
154,11.0,-95.0,-13.0,4.0,13.999999999999998,32992.0,145.0,10805003.0,-
155,11.0,-95.99999999999999,-12.000000000000002,9.0,10.000000000000002,0.0,0.0,10805003.0,-
156,11.0,-95.0,-15.0,1.9999999999999993,12.0,89.0,4.0,10805003.0,-
157,11.0,-95.99999999999999,-15.0,4.999999999999999,12.0,11747.0,79.0,10805003.0,-
158,11.0,-95.0,-15.0,5.999999999999998,10.000000000000002,71525.0,257.0,10805003.0,-
159,11.0,-95.99999999999999,-12.000000000000002,1.0000000000000002,11.0,172496.0,229.0,10805003.0,-
160,11.0,-95.99999999999999,-11.0,11.999999999999998,9.0,191619.0,276.0,10805003.0,-
161,11.0,-97.0,-16.0,1.9999999999999993,12.0,4502.0,78.00000000000001,10805003.0,-
162,11.0,-97.0,-11.0,4.0,9.0,10027.0,230.0,10805003.0,-
163,11.0,-95.99999999999999,-11.0,1.0000000000000002,6.999999999999999,19219.0,77.0,10805003.0,-
164,11.0,-95.99999999999999,-17.0,-1.0000000000000002,11.0,2.0,1.0,10805003.0,82.0
165,11.0,-95.0,-16.0,2.9999999999999996,11.0,35068.0,156.00000000000003,10805003.0,-
166,11.0,-97.0,-14.0,5.999999999999998,11.0,9793.0,104.0,10805003.0,-
167,11.0,-98.00000000000001,-13.0,-1.0000000000000002,13.999999999999998,66.0,2.0,10805003.0,-
168,11.0,-95.0,-16.0,4.999999999999999,10.000000000000002,59416.0,236.0,10805003.0,-
169,11.0,-97.0,-16.0,2.9999999999999996,9.0,67454.0,198.0,10805003.0,-
170,11.0,-93.99999999999999,-11.0,1.9999999999999993,11.0,10939.0,73.0,10805003.0,-
171,11.0,-95.0,-9.0,9.0,10.000000000000002,79.0,5.000000000000001,10805003.0,-
172,11.0,-98.00000000000001,-15.0,-5.0,11.0,1181.0,39.00000000000001,10805003.0,-
173,11.0,-95.99999999999999,-14.0,4.0,15.0,1319.0,29.0,10805003.0,-
174,11.0,-95.0,-18.0,2.9999999999999996,8.0,92335.0,276.0,10805003.0,-
175,11.0,-95.99999999999999,-12.000000000000002,-1.0000000000000002,9.0,230524.0,225.0,10805003.0,-
176,11.0,-93.99999999999999,-11.0,2.9999999999999996,8.0,2.0,2.0,10805003.0,78.0
177,11.0,-95.99999999999999,-12.000000000000002,1.9999999999999993,13.999999999999998,51804.0,215.0,10805003.0,-
178,11.0,-95.0,-13.0,5.999999999999998,9.0,0.0,0.0,10805003.0,75.0
179,11.0,-95.0,-12.000000000000002,8.000000000000002,10.000000000000002,1.0,1.0,10805003.0,-
180,11.0,-95.99999999999999,-14.0,2.9999999999999996,8.0,53280.0,212.0,10805003.0,-
181,11.0,-95.99999999999999,-16.0,4.0,11.0,136678.0,212.0,10805003.0,-
182,11.0,-95.0,-11.0,1.0000000000000002,8.0,0.0,0.0,10805003.0,-
183,11.0,-95.0,-13.0,10.999999999999998,6.999999999999999,153154.0,294.0,10805003.0,-
184,11.0,-95.0,-15.0,4.999999999999999,8.0,38247.99999999999,708.0,10805003.0,-
185,11.0,-95.0,-13.0,4.0,9.0,26777.000000000004,86.0,10805003.0,-
186,11.0,-95.0,-12.000000000000002,4.999999999999999,12.0,33.0,1.0,10805003.0,-
187,11.0,-95.0,-14.0,-2.0,10.000000000000002,14466.0,88.0,10805003.0,-
188,11.0,-95.99999999999999,-9.0,8.000000000000002,11.0,32740.0,296.0,10805003.0,-
189,11.0,-95.0,-10.0,4.999999999999999,10.000000000000002,313.0,11.0,10805003.0,-
190,11.0,-99.0,-16.0,-2.9999999999999996,11.0,217766.99999999997,212.0,10805003.0,-
191,11.0,-95.0,-16.0,4.999999999999999,9.0,46923.00000000001,128.0,10805003.0,-
192,11.0,-95.99999999999999,-13.0,2.9999999999999996,8.0,4560.0,27.999999999999996,10805003.0,-
193,11.0,-95.99999999999999,-17.0,5.999999999999998,10.000000000000002,83505.0,210.0,10805003.0,-
194,11.0,-95.0,-12.000000000000002,5.999999999999998,12.0,17982.0,113.99999999999999,10805003.0,-
195,11.0,-95.0,-16.0,5.999999999999998,10.000000000000002,6079.0,88.0,10805003.0,-
196,11.0,-93.99999999999999,-10.0,10.0,10.000000000000002,1.0,1.0,10805003.0,77.0
197,11.0,-95.99999999999999,-15.0,-5.0,13.999999999999998,2.0,2.0,10805003.0,-
198,11.0,-95.99999999999999,-15.0,4.999999999999999,10.000000000000002,12589.999999999998,88.0,10805003.0,78.0
199,11.0,-95.99999999999999,-14.0,4.999999999999999,11.0,11426.0,90.0,10805003.0,-
200,11.0,-97.0,-14.0,4.999999999999999,10.000000000000002,252150.0,334.0,10805003.0,-
201,11.0,-95.99999999999999,-15.0,4.999999999999999,8.0,17265.0,113.0,10805003.0,-
202,11.0,-104.0,-14.0,-7.0,11.0,0.0,0.0,10805003.0,128.0
203,11.0,-95.99999999999999,-16.0,0.0,12.0,44.0,1.0,10805003.0,-
204,11.0,-95.99999999999999,-11.0,1.0000000000000002,11.0,27196.0,92.0,10805003.0,-
205,11.0,-95.99999999999999,-11.0,5.999999999999998,12.0,13184.0,90.0,10805003.0,-
206,11.0,-95.99999999999999,-16.0,4.0,15.0,1544.0,49.0,10805003.0,-
207,11.0,-98.00000000000001,-15.0,2.9999999999999996,13.999999999999998,18568.0,222.0,10805003.0,-
208,11.0,-95.99999999999999,-14.0,5.999999999999998,15.0,123.0,6.0,10805003.0,-
209,11.0,-95.0,-11.0,2.9999999999999996,10.000000000000002,2.0,3.0,10805003.0,-
210,11.0,-95.99999999999999,-17.0,2.9999999999999996,10.000000000000002,2675.0,81.0,10805003.0,-
211,11.0,-95.0,-14.0,1.9999999999999993,13.999999999999998,1.0,1.0,10805003.0,77.0
212,11.0,-95.99999999999999,-9.0,8.000000000000002,11.0,214398.0,304.99999999999994,10805003.0,-
213,11.0,-95.0,-11.0,13.000000000000004,11.0,13974.0,123.0,10805003.0,-
214,11.0,-95.99999999999999,-13.0,1.0000000000000002,11.0,2.0,2.0,10805003.0,77.0
215,11.0,-99.0,-14.0,2.9999999999999996,13.999999999999998,240129.0,189.0,10805003.0,-
216,11.0,-95.0,-13.0,10.999999999999998,11.0,214812.0,221.0,10805003.0,-
217,11.0,-95.99999999999999,-13.0,9.0,11.0,202395.0,244.0,10805003.0,-
218,11.0,-95.0,-10.0,-1.0000000000000002,11.0,2.9999999999999996,3.0,10805003.0,-
219,11.0,-95.99999999999999,-12.000000000000002,1.0000000000000002,11.0,155761.0,229.0,10805003.0,-
220,11.0,-97.0,-13.0,0.0,13.999999999999998,16856.0,193.0,10805003.0,-
221,11.0,-95.0,-14.0,2.9999999999999996,10.000000000000002,23699.000000000004,240.0,10805003.0,-
222,11.0,-95.0,-16.0,4.999999999999999,10.000000000000002,51911.0,153.0,10805003.0,-
223,11.0,-95.0,-13.0,2.9999999999999996,12.0,13961.0,88.0,10805003.0,-
224,11.0,-95.99999999999999,-16.0,5.999999999999998,10.000000000000002,67.0,3.0,10805003.0,-
225,11.0,-95.99999999999999,-11.0,4.0,15.0,23.0,1.0,10805003.0,93.0
226,11.0,-95.0,-10.0,9.0,15.0,0.0,0.0,10805003.0,-
227,11.0,-95.99999999999999,-16.0,4.999999999999999,10.000000000000002,86034.0,282.0,10805003.0,-
228,11.0,-95.0,-15.0,10.0,8.0,17206.0,104.0,10805003.0,-
229,11.0,-95.99999999999999,-16.0,1.9999999999999993,11.0,13616.0,62.0,10805003.0,-
230,11.0,-95.0,-11.0,2.9999999999999996,10.000000000000002,11926.0,81.0,10805003.0,-
231,11.0,-95.99999999999999,-17.0,4.0,13.999999999999998,0.0,0.0,10805003.0,78.0
232,11.0,-97.0,-16.0,1.0000000000000002,11.0,190819.0,262.0,10805003.0,-
233,11.0,-93.99999999999999,-16.0,4.0,10.000000000000002,39123.0,101.0,10805003.0,-
234,11.0,-95.99999999999999,-17.0,4.0,13.999999999999998,187665.0,262.0,10805003.0,-
235,11.0,-95.99999999999999,-11.0,4.999999999999999,11.0,0.0,0.0,10805003.0,-
236,11.0,-95.99999999999999,-16.0,1.0000000000000002,8.0,14775.0,131.0,10805003.0,-
237,11.0,-95.99999999999999,-17.0,4.0,11.0,38816.0,176.0,10805003.0,-
238,11.0,-97.0,-14.0,2.9999999999999996,12.0,89494.0,214.0,10805003.0,-
239,11.0,-97.0,-15.0,-1.0000000000000002,11.0,298874.0,237.0,10805003.0,-
240,11.0,-98.00000000000001,-15.0,-1.0000000000000002,13.999999999999998,22.0,1.0,10805003.0,-
241,11.0,-95.99999999999999,-16.0,1.9999999999999993,10.000000000000002,30213.0,96.0,10805003.0,-
242,11.0,-99.0,-14.0,2.9999999999999996,13.999999999999998,200481.0,219.0,10805003.0,-
243,11.0,-95.99999999999999,-17.0,5.999999999999998,11.0,2.0,2.0,10805003.0,-
244,11.0,-95.99999999999999,-13.0,4.999999999999999,8.0,217723.0,435.0,10805003.0,-
245,11.0,-97.0,-13.0,-2.0,13.999999999999998,4155.0,38.0,10805003.0,-
246,11.0,-95.0,-12.000000000000002,5.999999999999998,10.000000000000002,25998.0,158.0,10805003.0,-
247,11.0,-95.99999999999999,-15.0,4.999999999999999,10.000000000000002,236238.0,208.0,10805003.0,-
248,11.0,-95.99999999999999,-15.0,2.9999999999999996,8.0,70341.0,241.0,10805003.0,-
249,11.0,-95.0,-15.0,4.0,9.0,38551.00000000001,151.0,10805003.0,-
250,11.0,-97.0,-16.0,1.0000000000000002,11.0,0.0,0.0,10805003.0,75.0
251,11.0,-95.99999999999999,-15.0,-2.0,11.0,25306.0,86.0,10805003.0,-
252,11.0,-95.99999999999999,-16.0,4.999999999999999,10.000000000000002,62792.0,183.0,10805003.0,-
253,11.0,-95.0,-12.000000000000002,5.999999999999998,11.0,24242.0,86.0,10805003.0,-
254,11.0,-95.0,-17.0,4.0,9.0,59382.0,195.0,10805003.0,-
255,11.0,-95.99999999999999,-14.0,4.0,13.999999999999998,16467.0,88.0,10805003.0,-
256,11.0,-95.0,-12.000000000000002,5.999999999999998,11.0,0.0,0.0,10805003.0,-
257,11.0,-95.99999999999999,-13.0,5.999999999999998,8.0,71928.0,249.0,10805003.0,-
258,11.0,-95.99999999999999,-13.0,1.9999999999999993,12.0,24371.0,113.0,10805003.0,-
259,11.0,-95.99999999999999,-15.0,4.999999999999999,9.0,2.9999999999999996,4.0,10805003.0,76.0
260,11.0,-97.0,-16.0,1.9999999999999993,8.0,0.0,1.0,10805003.0,78.0
261,11.0,-95.99999999999999,-13.0,4.0,15.0,618.0,16.0,10805003.0,-
262,11.0,-97.0,-14.0,1.9999999999999993,12.0,1.0,2.0,10805003.0,-
263,11.0,-95.0,-16.0,2.9999999999999996,11.0,79522.0,239.00000000000003,10805003.0,-
264,11.0,-95.0,-18.0,5.999999999999998,8.0,73488.0,185.0,10805003.0,-
265,11.0,-99.0,-17.0,1.9999999999999993,9.0,27696.0,75.0,10805003.0,-
266,11.0,-95.99999999999999,-15.0,1.0000000000000002,10.000000000000002,46045.0,263.0,10805003.0,-
267,11.0,-102.0,-18.0,0.0,12.0,79010.0,113.99999999999999,10805003.0,-
268,11.0,-95.0,-16.0,4.0,12.0,2.0,2.0,10805003.0,112.0
269,11.0,-95.99999999999999,-12.000000000000002,2.9999999999999996,11.0,30126.0,95.00000000000001,10805003.0,-
270,11.0,-95.0,-10.0,4.0,11.0,10187.0,100.0,10805003.0,-
271,11.0,-97.0,-18.0,-1.0000000000000002,11.0,34183.0,222.0,10805003.0,-
272,11.0,-95.0,-18.0,2.9999999999999996,10.000000000000002,52401.0,128.0,10805003.0,-
273,11.0,-95.99999999999999,-11.0,0.0,10.000000000000002,1.0,2.0,10805003.0,-
274,11.0,-95.99999999999999,-17.0,2.9999999999999996,11.0,54678.0,217.0,10805003.0,-
275,11.0,-95.99999999999999,-12.000000000000002,7.0,11.0,7423.0,78.00000000000001,10805003.0,-
276,11.0,-97.0,-14.0,-1.0000000000000002,10.000000000000002,222253.0,244.0,10805003.0,-
277,11.0,-95.99999999999999,-13.0,1.9999999999999993,8.0,11207.0,84.0,10805003.0,-
278,11.0,-95.99999999999999,-15.0,10.999999999999998,9.0,147851.0,254.00000000000003,10805003.0,-
279,11.0,-95.99999999999999,-11.0,7.0,13.999999999999998,0.0,0.0,10805003.0,-
280,11.0,-95.99999999999999,-13.0,2.9999999999999996,11.0,33.0,1.0,10805003.0,-
281,11.0,-95.0,-14.0,9.0,8.0,11774.0,119.0,10805003.0,-
282,11.0,-95.99999999999999,-12.000000000000002,1.9999999999999993,13.999999999999998,15194.000000000002,100.0,10805003.0,-
283,11.0,-97.0,-15.0,1.0000000000000002,8.0,37464.0,165.0,10805003.0,-
284,11.0,-95.0,-14.0,5.999999999999998,13.999999999999998,7228.0,134.0,10805003.0,-
